movie_code,title,title_Eng,show_time,produce_year,open_date,produce_state,type,nation,genre,director,actor,show_type,watch_grade
20189944,거유 마사지사가 듬뿍,Big Tits Girls at Beauty Salon for Stiff Neck,58,2017,20180315,개봉,장편,일본,성인물(에로),모리 시게루,,"2D,디지털",청소년관람불가
20174187,120 BPM,120 Beats Per Minute,143,2017,20180315,개봉,장편,프랑스,드라마,로빈 캄필로,나우엘 페레즈 비스카야트/아르노 발로아/아델 하에넬/이브 헤크,"2D,디지털",청소년관람불가
20189382,지구: 놀라운 하루,Earth ? One Amazing Day,93,2017,20180222,개봉,장편,영국,다큐멘터리/가족,범립흔/피터 웨버,이제훈/로버트 레드포드/성룡,"2D,디지털",전체관람가
20177750,레더페이스,LEATHERFACE,87,2016,20180125,개봉,장편,캐나다,공포(호러)/스릴러,알렉상드르 뷔스티요/줄리엔 모리,스티븐 도프/릴리 테일러,"2D,디지털",청소년관람불가
20180622,악셀,Axel 2: Adventures of the Spacekids,90,2017,20180308,개봉,장편,중국,판타지/애니메이션,레오 리,,"2D,디지털/2D,디지털더빙",전체관람가
20170794,장고 인 멜로디,Django,117,2017,20180301,개봉,장편,프랑스,드라마,에티엔느 코마,레다 카텝/세실 드 프랑스,"2D,디지털",12세이상관람가
20179228,마야2,Maya the Bee: The Honey Games,84,2017,20180201,개봉,장편,독일,애니메이션,노엘 클리어리/세르지오 델피노,김서영/김명준/김소희/임채헌/윤세웅/오인실/이소은/석승훈/이규창,"2D,디지털더빙",전체관람가
20180082,로건 럭키,Logan Lucky,118,2017,20180314,개봉,장편,미국,코미디/범죄/드라마/액션,스티븐 소더버그,채닝 테이텀/다니엘 크레이그/아담 드라이버/라일리 코프/힐러리 스웽크/케이티 홈즈/세스 맥팔레인/세바스찬 스탠,"2D,디지털",12세이상관람가
20178469,올 더 머니,All the Money in the World,132,2017,20180201,개봉,장편,미국,범죄/드라마/미스터리/스릴러,리들리 스콧,미쉘 윌리엄스/크리스토퍼 플러머/마크 월버그/스테이시 마틴,"2D,디지털",15세이상관람가
20162361,환절기,In Between Seasons,101,2018,20180222,개봉,장편,한국,드라마,이동은,배종옥/이원근/지윤호/박원상/서정연,"2D,디지털",15세이상관람가
20175702,무서운 꿈,Slumber,84,2017,20171207,개봉,장편,미국,미스터리/공포(호러),조나단 홉킨스,매기 큐,"2D,디지털",15세이상관람가
20189461,베러 와치 아웃,Better Watch Out,88,2016,20180208,개봉,장편,호주/미국,공포(호러),크리스 페코버,리바이 밀러/올리비아 데종/에드 옥슨볼드,"2D,디지털",청소년관람불가
20173903,역모-반란의 시대,The Age of Blood,102,2015,20171123,개봉,장편,한국,사극/액션,김홍선,정해인/김지훈/조재윤/이원종/박동선/박성호/박호산/오유진/이동준/이정우/정지훈,"2D,디지털",15세이상관람가
20179163,반도에 살어리랏다,I'll Just Live in Bando,85,2017,20180125,개봉,장편,한국,애니메이션/코미디,이용선,이승행/오가빈/이용우/박진영/강예솔/강성우/이승훈,"2D,디지털",15세이상관람가
20179936,풍뎅이뎅이,The Beetles,58,2017,20180208,개봉,옴니버스,한국,애니메이션,이재한,,"2D,디지털",전체관람가
20174301,폭력의 씨앗,The Seeds of Violence,82,2017,20171102,개봉,장편,한국,드라마,임태규,이가섭/정재윤/소이/박성일/문광백/박지훈/박해오/정대기/이주연/임태규/김동현,"2D,디지털/2D,디지털 영문자막",15세이상관람가
20174645,미스 프레지던트,Mis-President,85,2017,20171026,개봉,장편,한국,다큐멘터리,김재환,박정희,"2D,디지털",12세이상관람가
20151228,공조,Confidential Assignment,125,2016,20170118,개봉,장편,한국,액션,김성훈,현빈/유해진/김주혁/장영남/이해영/윤아/이동휘/박형수/서은지/신유철/이재남/공정환/김준한,"2D,디지털/2D,디지털 영문자막/2D,디지털 배리어프리/4D/4DX 영어자막",15세이상관람가
20180302,허리케인 하이스트,The Hurricane Heist,102,2017,20180314,개봉,장편,미국,액션/범죄,롭 코헨,토비 켑벨/매기 그레이스,"2D,디지털/4D",15세이상관람가
20182054,연변 아가씨의 맛섹사-무삭제판,,69,2017,20180314,개봉,장편,한국,멜로/로맨스,이민,,"2D,디지털",청소년관람불가
20171164,"귀향, 끝나지 않은 이야기","Spirits' Homecoming, Unfinished Story",96,2017,20170914,개봉,장편,한국,드라마/다큐멘터리,조정래,박지희/강하나/서미지/홍세나/김시은/남상지/최리/정무성/류신/임성철/이승현/오지혜/정인기/김민수/박주현/박진경/안재성/장현익/정부경/정세연/정승현/윤혜영/이경훈/이수현/이승현/이여원/이옥선/이용수/이유진/함현상/이재혁/이지수/이지은/이지은/이채현/김은나/김은나,"2D,디지털",15세이상관람가
20173550,착한 처형 : 아내를 대신하다 무삭제판,,71,2017,20180307,개봉,장편,한국,멜로/로맨스,최강호,,"2D,디지털",청소년관람불가
20182342,회사에 손해를 끼친 여직원,The price of mistakes,62,2017,20180309,개봉,장편,일본,드라마,긴다이치 코고로,시노다 유우,"2D,디지털",청소년관람불가
20182050,젊은장모-무삭제,,80,2017,20180309,개봉,장편,한국,멜로/로맨스,김경훈,,"2D,디지털",청소년관람불가
20175788,흑마술사,Interchange,102,2016,20180308,개봉,장편,말레이시아,판타지/SF/스릴러,다인 사이드,,"2D,디지털",15세이상관람가
20180869,팬텀 스레드,Phantom Thread,130,2017,20180308,개봉,장편,미국,드라마,폴 토마스 앤더슨,다니엘 데이 루이스/빅키 크리엡스/레슬리 맨빌,"2D,디지털",15세이상관람가
20180564,툼레이더,TOMB RAIDER,117,2018,20180308,개봉,장편,미국,액션/어드벤처,로아 우타우,알리시아 비칸데르/크리스틴 스콧 토마스/월튼 고긴스/도미닉 웨스트/오언조,"2D,디지털/3D 디지털/4D/IMAX/IMAX 3D",12세이상관람가
20189949,조교받는 신입 여직원,Chokyo Office,64,2016,20180308,개봉,장편,일본,성인물(에로),우스바시 스이,,"2D,디지털",청소년관람불가
20181741,예스 평창!,Yes PyeongChang,90,2018,20180308,개봉,장편,한국,다큐멘터리,백철기,박용성/최문순/이광재/박선규,"2D,디지털",전체관람가
20176083,"아이, 토냐","I, Tonya",119,2017,20180308,개봉,장편,미국,드라마,크레이그 질레스피,마고 로비/세바스찬 스탠/앨리슨 제니/보자나 노바코빅,"2D,디지털",청소년관람불가
20189950,아내의 하반신 - 가죽소파,Misojiduma no Kahanshin,64,2016,20180308,개봉,장편,일본,성인물(에로),아카바네 류지,,"2D,디지털",청소년관람불가
20189948,산부인과 남자의사,Dirty Obstetrician & Gynecologist,61,2017,20180308,개봉,장편,일본,성인물(에로),오우치 아이리,,"2D,디지털",청소년관람불가
20189742,사촌 누나,,74,2017,20180308,개봉,장편,한국,멜로/로맨스,조태호,,"2D,디지털",청소년관람불가
20180127,나라타주,Narratage,139,2017,20180308,개봉,장편,일본,멜로/로맨스/드라마,유키사다 이사오,마츠모토 준/아리무라 카스미/사카구치 켄타로,"2D,디지털",15세이상관람가
20189963,결혼 상담사가 맘에 들어,Charming Consultants of Marriage Agency,61,2017,20180308,개봉,장편,일본,성인물(에로),후지타 카오루,,"2D,디지털",청소년관람불가
20174281,파란나비효과,Blue Butterfly Effect,93,2017,20170622,개봉,장편,한국,다큐멘터리,박문칠,,"2D,디지털",12세이상관람가
20176070,플로리다 프로젝트,The Florida Project,111,2017,20180307,개봉,장편,미국,드라마,션 베이커,윌렘 데포,"2D,디지털",15세이상관람가
20178490,온리 더 브레이브,Only the Brave,133,2017,20180307,개봉,장편,미국,드라마,조셉 코신스키,조슈 브롤린/마일즈 텔러/제프 브리지스/제임스 뱃지 데일/테일러 키취/제니퍼 코넬리,"2D,디지털",12세이상관람가
20178781,사라진 밤,The Vanished,101,2017,20180307,개봉,장편,한국,스릴러,이창희,김상경/김강우/김희애,"2D,디지털",15세이상관람가
20189761,터닝메카드W: 반다인의 비밀 특별판,Turning Mecards W: Secret of Bandain,75,2018,20180208,개봉,장편,한국,애니메이션,홍헌표,소연/윤미나/이현진,"2D,디지털",전체관람가
20180784,마술피리,THE MAGIC FLUTE,176,2017,20180304,개봉,장편,영국,공연,데이비드 맥비커,,"2D,디지털",12세이상관람가
20182161,정사:그녀의 마지막 섹스,Enmitsu ninjya mimerareta onnashinobi,88,2015,20180305,개봉,장편,일본,멜로/로맨스/드라마/액션,이시카와 지로,,"2D,디지털",청소년관람불가
20182163,성인식:남자로 만들어줄게,Showa Sanson Yobaimura,50,2016,20180305,개봉,장편,일본,멜로/로맨스/드라마,아마엔보 쇼군,,"2D,디지털",청소년관람불가
20182164,남편몰래이웃남자와,Donarinohitoni tasukerareta watasi,54,2016,20180305,개봉,장편,일본,멜로/로맨스/드라마,츠키카게 쿠로우,,"2D,디지털",청소년관람불가
20182162,금지된 장난: 시아주버니,Itoko no Onisan tono Furin,54,2016,20180305,개봉,장편,일본,멜로/로맨스/드라마,키탄,,"2D,디지털",청소년관람불가
20182052,거근이 좋아,Ikaretatuma,50,2015,20180305,개봉,장편,일본,멜로/로맨스/드라마,나가에 타카미,,"2D,디지털",청소년관람불가
20179344,불륜 동창회,,82,2017,20180302,개봉,장편,한국,멜로/로맨스,조태호,,"2D,디지털",청소년관람불가
20181365,펭귄-위대한 모험 2,L'empereur,84,2016,20180301,개봉,장편,프랑스,다큐멘터리,뤽 자케,장현성,"2D,디지털/2D,디지털더빙",전체관람가
20189954,치정-모르는 건 남편뿐,Chijyou,62,2016,20180301,개봉,장편,일본,성인물(에로),이즈미 류지,,"2D,디지털",청소년관람불가
20180063,라라,Love Again,96,2018,20180222,개봉,장편,한국,멜로/로맨스/드라마,한상희,정채연/산이/치푸/김나온,"2D,디지털",15세이상관람가
20189965,유혹당한 요가교실,Pussy Pilaties after Childbirth,60,2017,20180301,개봉,장편,일본,성인물(에로),다카사카 나쿠시,,"2D,디지털",청소년관람불가
20189952,야한 짓하는 세 명의 단지처,Dirty complex estate Wife,62,2017,20180301,개봉,장편,일본,성인물(에로),드래곤 니시카와,,"2D,디지털",청소년관람불가
20189941,셀카 출장마사지,Exclusive Massage Delivery,61,2017,20180301,개봉,장편,일본,성인물(에로),오무라 히데오,,"2D,디지털",청소년관람불가
20189953,불륜에 바쁜 내 육체,Himegoto,61,2016,20180301,개봉,장편,일본,성인물(에로),이즈미 류지,,"2D,디지털",청소년관람불가
20189964,두 명의 유부녀와 육덕폭발,A sexual education of a beautiful and irritating lady 2,60,2017,20180301,개봉,장편,일본,성인물(에로),드래곤 니시카와,,"2D,디지털",청소년관람불가
20189951,다루기 쉬운 육덕 장모,Mother who takes a daughter's husband 2,63,2017,20180301,개봉,장편,일본,성인물(에로),드래곤 니시카와,,"2D,디지털",청소년관람불가
20181722,이모의 유혹,,92,2017,20180302,개봉,장편,한국,멜로/로맨스,김경택,,"2D,디지털",청소년관람불가
20176121,흥부: 글로 세상을 바꾼 자,Heung-boo: The Revolutionist,105,2017,20180214,개봉,장편,한국,사극,조근현,김규백/정우/김주혁/정진영/김원해/정상훈/정해인/곽동연/천우희/진구/지웅배,"2D,디지털",12세이상관람가
20179205,조선명탐정: 흡혈괴마의 비밀,Detective K: Secret of the Living Dead,119,2017,20180208,개봉,장편,한국,사극/어드벤처/코미디,김석윤,김명민/오달수/김지원/김범/이민기/지웅배,"2D,디지털/4D",12세이상관람가
20179251,전설의 고향,,88,2015,20180214,개봉,장편,한국,코미디,원일구,변우민/지대한/강세정,"2D,디지털",12세이상관람가
20178343,치하야후루 하편,Chihayafuru Part 2,102,2016,20180228,개봉,장편,일본,드라마,코이즈미 노리히로,히로세 스즈/노무라 슈헤이,"2D,디지털",전체관람가
20178342,치하야후루 상편,Chihayafuru Part 1,111,2016,20180228,개봉,장편,일본,드라마,코이즈미 노리히로,히로세 스즈/노무라 슈헤이,"2D,디지털",전체관람가
20180581,위험한 채팅,CHAT,85,2015,20180228,개봉,장편,미국,스릴러,보리스 웩슬러,,"필름/2D,디지털",청소년관람불가
20177947,탱크 독,Red Dog,99,2016,20180228,개봉,장편,미국,액션/전쟁,윌리암 드 비탈,,"2D,디지털",15세이상관람가
20181781,연애사슬,,60,2018,20180228,개봉,장편,한국,,최석원,백슬비/채린,"2D,디지털",청소년관람불가
20181441,건마의 신: 어린 아내의 알바,Young Wife's Job,72,2017,20180228,개봉,장편,일본,기타,,,"2D,디지털",청소년관람불가
20173495,소림사: 고수의 길,Glories of Legend,100,2017,20180222,개봉,장편,중국,액션,도효,,"2D,디지털",15세이상관람가
20180101,프리랜서스,Freelancers,96,2012,20180221,개봉,장편,미국,액션/범죄/드라마,제시 테레로,로버트 드니로/50 센트/포레스트 휘테커/데이나 딜레이니,"2D,디지털",청소년관람불가
20181574,거짓말 애인-감독판,,64,2017,20180221,개봉,장편,한국,멜로/로맨스,이민,,"2D,디지털",청소년관람불가
20180225,동창회의 목적 3,,80,2017,20180220,개봉,장편,한국,멜로/로맨스,이도시,,"2D,디지털",청소년관람불가
20189663,게이트,Gate,91,2017,20180228,개봉,장편,한국,범죄/코미디,신재호,정려원/임창정/정상훈/이경영/이문식,"2D,디지털/2D,디지털 배리어프리",15세이상관람가
20180366,샤크네이도 스톰,Sharknado 3,92,2015,20180215,개봉,장편,미국,스릴러/SF,안소니 C. 페란트,이안 지어링/타라 레이드,"2D,디지털",15세이상관람가
20178907,섹션제로2-블랙스쿼드,Section Zero,92,2016,20180214,개봉,장편,프랑스,SF/액션/스릴러,올리비에르 마샬,,"2D,디지털",청소년관람불가
20181363,불륜 정사의 맛-감독판,,62,2017,20180214,개봉,장편,한국,멜로/로맨스,이민,,"2D,디지털",청소년관람불가
20178685,무림9대문파-호골매화,Murders of a Mystery Mark,84,2017,20180214,개봉,장편,중국,기타,저우시,구야,"2D,디지털",15세이상관람가
20181364,내 아내의 친구-무삭제판,,83,2017,20180214,개봉,장편,한국,멜로/로맨스,엠씨짱,,"2D,디지털",청소년관람불가
20174777,어쩌다 암살클럽,Kills on Wheels,102,2017,20180213,개봉,장편,헝가리,액션/코미디,아틸라 틸,,"2D,디지털",15세이상관람가
20177911,미용실 : 특별한 서비스 2,,72,2017,20180213,개봉,장편,한국,멜로/로맨스,,,"2D,디지털",청소년관람불가
20177026,더 러버스,The Lovers,104,2013,20180213,개봉,장편,벨기에/인도/호주,액션/어드벤처/멜로/로맨스/SF,롤랑 조페,조쉬 하트넷/탐신 에거튼/앨리스 앤글레르트,"2D,디지털",15세이상관람가
